id,fault_name,user,date,tt_no,status,edit_by,edit_date
1200,"Mail,IP phone, Laptop delivery ",asraful.islam,"2018-05-21 11:24:52",201805213528,1,NULL,NULL
1199,"Door access problem",asraful.islam,"2018-05-20 15:59:56",201805203527,1,NULL,NULL
1198,"Printer setup",asraful.islam,"2018-05-20 15:59:09",201805203526,1,NULL,NULL
1197,"IP phone problem",asraful.islam,"2018-05-20 15:58:28",201805203525,1,NULL,NULL
1196,"Troubleshooting ",asraful.islam,"2018-05-20 15:57:01",201805203524,1,NULL,NULL
1195,"Internet problem",asraful.islam,"2018-05-20 15:56:08",201805203523,1,NULL,NULL
1194,"Windows activation",asraful.islam,"2018-05-20 15:55:13",201805203522,1,NULL,NULL
1193,"Laptop new OS configure",asraful.islam,"2018-05-20 15:54:07",201805203521,1,NULL,NULL
1192,"Printer toner change  ",asraful.islam,"2018-05-20 15:53:13",201805203520,1,NULL,NULL
1191,"IP phone problem",asraful.islam,"2018-05-20 15:52:06",201805203519,1,NULL,NULL
1190,"IP phone problem",asraful.islam,"2018-05-20 15:51:19",201805203518,1,NULL,NULL
1189,"HO 4th floor projector issue ",asraful.islam,"2018-05-20 15:49:54",201805203517,1,NULL,NULL
1188,"Head office conference device checking ",asraful.islam,"2018-05-20 15:48:17",201805203516,1,NULL,NULL
1187,"VPN related problem",asraful.islam,"2018-05-20 15:46:55",201805203515,1,NULL,NULL
1186,"News process and upload",asraful.islam,"2018-05-20 15:45:57",201805203514,1,NULL,NULL
1185,"New ID card entry and access",asraful.islam,"2018-05-20 15:45:11",201805203513,1,NULL,NULL
1184,"Pinter problem",asraful.islam,"2018-05-20 15:42:55",201805203512,1,NULL,NULL
1183,"New office setup and LAN connection",asraful.islam,"2018-05-20 15:41:33",201805203511,1,NULL,NULL
1182,"Product parches from IDB",asraful.islam,"2018-05-20 15:40:30",201805203510,1,NULL,NULL
1181,"Out of office work",asraful.islam,"2018-05-20 15:39:54",201805203509,1,NULL,NULL
1180,"NMC 1st floor printer problem",asraful.islam,"2018-05-20 15:37:23",201805203508,1,NULL,NULL
1179,"HO main gate camera down",asraful.islam,"2018-05-20 15:36:41",201805203507,1,NULL,NULL
1178,"Store related work",asraful.islam,"2018-05-20 15:35:48",201805203506,1,NULL,NULL
1177,"Outlook problem",asraful.islam,"2018-05-20 15:34:54",201805203505,1,NULL,NULL
1176,"Mozilla browser problem  ",asraful.islam,"2018-05-20 15:34:13",201805203504,1,NULL,NULL
1175,"Laptop Battery",ishrat.jahan,"2018-05-16 11:27:52",201805163497,1,NULL,NULL
1174,"NOC Mobile Phone not working ",anayat.masum,"2018-05-15 19:04:49",201805153496,1,NULL,NULL
1173,"Parches Hard disk ",asraful.islam,"2018-05-07 14:16:38",201805073480,1,NULL,NULL
1172,"Keyboard problem",asraful.islam,"2018-05-07 14:14:34",201805073479,1,NULL,NULL
1171,"Parches Laptop adapter ",asraful.islam,"2018-05-07 14:13:37",201805073478,1,NULL,NULL
1170,NMS,mushfiqul.azam,"2018-05-07 12:04:53",201805073476,1,NULL,NULL
1169,Headphone,sajib,"2018-05-06 17:06:07",201805063474,1,NULL,NULL
1168,Store,sazzad.hossain,"2018-04-30 15:13:33",201804303466,1,NULL,NULL
1167,"Database Update",sazzad.hossain,"2018-04-30 15:11:56",201804303465,1,NULL,NULL
1166,"Special Assignment",sazzad.hossain,"2018-04-30 13:42:00",201804303457,1,NULL,NULL
1165,"Information Collection",sazzad.hossain,"2018-04-30 11:23:10",201804303439,1,NULL,NULL
1164,"Information Collection ",sazzad.hossain,"2018-04-30 11:22:03",201804303438,1,NULL,NULL
1163,"Wireless LAN & Key Board Purchase For HP 242 G2 Core i3 Laptop",shariful.alam,"2018-04-26 17:53:57",201804263415,1,NULL,NULL
1162,"Parches UPS",asraful.islam,"2018-04-25 13:41:26",201804253411,1,NULL,NULL
1161,"Parches UPS",asraful.islam,"2018-04-25 13:40:46",201804253410,1,NULL,NULL
1160,UPS,asraful.islam,"2018-04-25 13:39:33",201804253409,1,NULL,NULL
1159,"Parches UPS",asraful.islam,"2018-04-25 13:38:15",201804253408,1,NULL,NULL
1158,"Parches UPS",asraful.islam,"2018-04-25 13:37:04",201804253407,1,NULL,NULL
1157,Purchase,rashedul.hasan,"2018-04-22 14:51:35",201804223395,1,NULL,NULL
1156,"showing Windows license expire Message",sarjana.fariha,"2018-04-11 10:37:33",201804113361,1,NULL,NULL
1155,"Parches ",asraful.islam,"2018-04-10 15:13:16",201804103359,1,NULL,NULL
1154,"Change of PC",rajibul.haque,"2018-04-05 13:02:24",201804053343,1,NULL,NULL
1153,Store,sazzad.hossain,"2018-04-03 09:17:53",201804033325,1,NULL,NULL
1152,"Head phone set faulty",mamun.roshid,"2018-04-01 10:12:00",201804013308,1,NULL,NULL
1151,"Conference Room Check",sazzad.hossain,"2018-04-01 09:34:28",201804013304,1,NULL,NULL
1150,"Conference Room Check",sazzad.hossain,"2018-03-28 16:27:59",201803283290,1,NULL,NULL
1149,"Windows 10 installation.",halim.shabuj,"2018-03-25 16:32:35",201803253270,1,NULL,NULL
1148,Software,noorsat.alam,"2018-03-25 14:40:11",201803253268,1,NULL,NULL
1147,Activation,sazzad.hossain,"2018-03-22 12:33:28",201803223262,1,NULL,NULL
1146,"Display Change",sazzad.hossain,"2018-03-22 10:41:14",201803223250,1,NULL,NULL
1145,Browser,sazzad.hossain,"2018-03-22 10:35:33",201803223246,1,NULL,NULL
1144,"High Configuration Desktop And Monitor",saifullah,"2018-03-12 12:53:55",201803123212,1,NULL,NULL
1143,"Purchase ",shihab,"2018-03-11 14:14:15",201803113210,1,NULL,NULL
1142,"Display ",shihab,"2018-03-11 13:30:03",201803113208,1,NULL,NULL
1141,"Windows activation",mozammel.hussain,"2018-03-07 12:05:10",201803073201,1,NULL,NULL
1140,"Laptop works very slowly. ",Anwar.sadat,"2018-03-05 17:12:41",201803053198,1,NULL,NULL
1139,"Laptop Display Issues",muhtashim,"2018-02-27 16:13:01",201802273189,1,NULL,NULL
1138,"HP laptop Display problem",mithen,"2018-02-20 09:30:08",201802203181,1,NULL,NULL
1137,"Mouse Problem",fahmida,"2018-02-06 10:21:25",201802063164,1,NULL,NULL
1136,"Vacancy Update  ",shihab,"2018-02-05 11:20:37",201802053160,1,NULL,NULL
1135,"Mouse Faulty",nisheet,"2018-01-31 14:50:39",201801313146,1,NULL,NULL
1134,"Optical mouse",saifullah,"2018-01-29 17:06:09",201801293142,1,NULL,NULL
1133,"Delivery ",shihab,"2018-01-28 17:16:15",201801283135,1,NULL,NULL
1132,"Lan Card Problem",rezwan.kabir,"2018-01-24 18:58:14",201801243132,1,NULL,NULL
1131,"News process and upload ",asraful.islam,"2018-01-24 17:25:01",201801243131,1,NULL,NULL
1130,"NMS configure ",asraful.islam,"2018-01-24 17:23:50",201801243130,1,NULL,NULL
1129,"New OS installation ",asraful.islam,"2018-01-24 17:23:02",201801243129,1,NULL,NULL
1128,"OS and xshell related probelm",asraful.islam,"2018-01-24 17:22:29",201801243128,1,NULL,NULL
1127,"printing problem",asraful.islam,"2018-01-24 17:21:53",201801243127,1,NULL,NULL
1126,"MKT floor projector setting ",asraful.islam,"2018-01-24 17:21:18",201801243126,1,NULL,NULL
1125,"product inspection and collection from store ",asraful.islam,"2018-01-24 17:20:22",201801243125,1,NULL,NULL
1124,"Card deactivation ",asraful.islam,"2018-01-24 17:19:28",201801243124,1,NULL,NULL
1123,"HO first floor photocopier toner problem",asraful.islam,"2018-01-24 17:18:45",201801243123,1,NULL,NULL
1122,"news process and upload",asraful.islam,"2018-01-24 17:17:09",201801243122,1,NULL,NULL
1121,"New printer setup for supply chain ",asraful.islam,"2018-01-24 17:16:18",201801243121,1,NULL,NULL
1120,"Printing problem ",asraful.islam,"2018-01-24 17:12:21",201801243120,1,NULL,NULL
1119,"Scanner problem",asraful.islam,"2018-01-24 17:03:11",201801243119,1,NULL,NULL
1118,"outlook configure ",asraful.islam,"2018-01-24 17:02:38",201801243118,1,NULL,NULL
1117,"Printing problem ",asraful.islam,"2018-01-24 17:01:46",201801243117,1,NULL,NULL
1116,"Printer set up",asraful.islam,"2018-01-24 17:01:14",201801243116,1,NULL,NULL
1115,"Printer setup",asraful.islam,"2018-01-24 17:00:23",201801243115,1,NULL,NULL
1114,"IP phone problem ",asraful.islam,"2018-01-24 16:59:42",201801243114,1,NULL,NULL
1113,"IP phone configure ",asraful.islam,"2018-01-24 16:58:11",201801243113,1,NULL,NULL
1112,"new card entry and access",asraful.islam,"2018-01-24 16:57:32",201801243112,1,NULL,NULL
1111,"News process and upload ",asraful.islam,"2018-01-24 16:56:58",201801243111,1,NULL,NULL
1110,"Printer and scanner setup",asraful.islam,"2018-01-24 16:56:20",201801243110,1,NULL,NULL
1109,"software related problem",asraful.islam,"2018-01-24 16:54:34",201801243109,1,NULL,NULL
1108,"new pc configure and mail set up",asraful.islam,"2018-01-24 16:53:40",201801243108,1,NULL,NULL
1107,"PC interchange mail configure  ",asraful.islam,"2018-01-24 16:52:10",201801243107,1,NULL,NULL
1106,"New OS installation ",asraful.islam,"2018-01-24 16:49:56",201801243106,1,NULL,NULL
1105,"Printer setting",asraful.islam,"2018-01-24 16:49:17",201801243105,1,NULL,NULL
1104,"Printer setting ",asraful.islam,"2018-01-24 16:48:28",201801243104,1,NULL,NULL
1103,"Printer toner checking ",asraful.islam,"2018-01-24 16:47:51",201801243103,1,NULL,NULL
1102,"19 laptop and 2 desktop inspection and collect from store",asraful.islam,"2018-01-24 16:46:55",201801243102,1,NULL,NULL
1101,"News process and upload",asraful.islam,"2018-01-24 16:45:39",201801243101,1,NULL,NULL
1100,"New laptop configure",asraful.islam,"2018-01-24 16:45:07",201801243100,1,NULL,NULL
1099,"New laptop configure ",asraful.islam,"2018-01-24 16:44:40",201801243099,1,NULL,NULL
1098,"TAJ printer problem",asraful.islam,"2018-01-24 16:43:49",201801243098,1,NULL,NULL
1097,"Survey report for cc camera installation ",asraful.islam,"2018-01-24 16:42:57",201801243097,1,NULL,NULL
1096,"News process and upload",asraful.islam,"2018-01-24 16:42:05",201801243096,1,NULL,NULL
1095,"Access permission ",asraful.islam,"2018-01-24 16:41:31",201801243095,1,NULL,NULL
1094,"New ID card entry and access",asraful.islam,"2018-01-24 16:40:54",201801243094,1,NULL,NULL
1093,"Outlook configure and printer setup",asraful.islam,"2018-01-24 16:40:13",201801243093,1,NULL,NULL
1092,"Outlook configure",asraful.islam,"2018-01-24 16:38:34",201801243092,1,NULL,NULL
1091,"Outlook Configure ",asraful.islam,"2018-01-24 16:37:42",201801243091,1,NULL,NULL
1090,"PC setup",asraful.islam,"2018-01-24 16:35:27",201801243090,1,NULL,NULL
1089,"survey for Dhanmondi CC camera Installation ",asraful.islam,"2018-01-24 11:12:50",201801243087,1,NULL,NULL
1088,"Hi-tech park store new user related work ",asraful.islam,"2018-01-24 11:08:57",201801243086,1,NULL,NULL
1087,"New printer setup for Hi-Tech park store",asraful.islam,"2018-01-24 11:07:55",201801243085,1,NULL,NULL
1086,"Data backup and PC interchange  ",asraful.islam,"2018-01-24 11:06:44",201801243084,1,NULL,NULL
1085,"New Laptop configure ",asraful.islam,"2018-01-24 11:05:39",201801243083,1,NULL,NULL
1084,"CC camera installation in Hi-Tech park",asraful.islam,"2018-01-24 11:04:25",201801243082,1,NULL,NULL
1083,"Survey for shafipur CC camera installation ",asraful.islam,"2018-01-24 11:03:16",201801243081,1,NULL,NULL
1082,"Printer cartridge problem  ",asraful.islam,"2018-01-24 11:02:10",201801243080,1,NULL,NULL
1081,"Net Short Cabal 15feet Shahnoor Islam Choudhury is required.",quamrul,"2018-01-24 10:52:51",201801243079,1,NULL,NULL
1080,Purchase,anamulkabir,"2018-01-17 11:38:33",201801173070,1,NULL,NULL
1079,"Parches ",asraful.islam,"2018-01-16 12:01:57",201801163066,1,NULL,NULL
1078,"Need to re-install Excel-2016",fahmidaislam,"2018-01-07 10:40:07",201801073044,1,NULL,NULL
1077,printer,shakil.khan,"2018-01-02 11:25:02",201801023031,1,NULL,NULL
1076,"Printer Setup",shakil.khan,"2018-01-02 11:24:23",201801023030,1,NULL,NULL
1075,"Printer Installation",shakil.khan,"2018-01-02 10:44:53",201801023029,1,NULL,NULL
1074,"tally software",shakil.khan,"2018-01-02 10:43:16",201801023028,1,NULL,NULL
1073,"Windows not genuine",ankon,"2018-01-01 16:45:16",201801013027,1,NULL,NULL
1072,"News process and upload",asraful.islam,"2017-12-31 15:47:21",201712313022,1,NULL,NULL
1071,"NOC pc OS ",asraful.islam,"2017-12-31 15:46:49",201712313021,1,NULL,NULL
1070,"Product inspection and collection from store  ",asraful.islam,"2017-12-31 15:46:02",201712313020,1,NULL,NULL
1069,"Data base related work",asraful.islam,"2017-12-31 15:45:02",201712313019,1,NULL,NULL
1068,"Printing problem",asraful.islam,"2017-12-31 15:43:08",201712313018,1,NULL,NULL
1067,"Printer problem ",asraful.islam,"2017-12-31 15:42:12",201712313017,1,NULL,NULL
1066,"HO 4th and 3rd floor WiFi configuration changing ",asraful.islam,"2017-12-31 15:41:30",201712313016,1,NULL,NULL
1065,"Access permission ",asraful.islam,"2017-12-31 15:40:19",201712313015,1,NULL,NULL
1064,"New 16 ID card entry and access ",asraful.islam,"2017-12-31 15:39:51",201712313014,1,NULL,NULL
1063,"LAN connection Problem",asraful.islam,"2017-12-31 15:37:57",201712313013,1,NULL,NULL
1062,"Printer setup",asraful.islam,"2017-12-31 15:36:14",201712313012,1,NULL,NULL
1061,"Printer setup",asraful.islam,"2017-12-31 15:35:32",201712313011,1,NULL,NULL
1060,"Printer setup",asraful.islam,"2017-12-31 15:35:03",201712313010,1,NULL,NULL
1059,"New OS ",asraful.islam,"2017-12-31 15:34:35",201712313009,1,NULL,NULL
1058,"Scanner setup",asraful.islam,"2017-12-31 15:33:56",201712313008,1,NULL,NULL
1057,"New process and upload",asraful.islam,"2017-12-31 15:32:56",201712313007,1,NULL,NULL
1056,"New ID card access and entry ",asraful.islam,"2017-12-31 15:32:21",201712313006,1,NULL,NULL
1055,"New laptop configure ",asraful.islam,"2017-12-31 15:31:40",201712313005,1,NULL,NULL
1054,"New Laptop configure ",asraful.islam,"2017-12-31 15:30:53",201712313004,1,NULL,NULL
1053,"Laptop works very slowly. ",Anwar.sadat,"2017-12-31 14:22:25",201712313003,1,NULL,NULL
1052,"Outlook Configuration ",real.paul,"2017-12-31 10:34:14",201712313002,1,NULL,NULL
1051,"mouse keyboard not working ",asraful.islam,"2017-12-31 10:15:09",201712313001,1,NULL,NULL
1050,"Parches ",asraful.islam,"2017-12-31 10:05:51",201712313000,1,NULL,NULL
1049,Documentation,sazzad.hossain,"2017-12-31 09:57:02",201712312997,1,NULL,NULL
1048,Monitor,sazzad.hossain,"2017-12-31 09:55:46",201712312996,1,NULL,NULL
1047,"Software Activation",sazzad.hossain,"2017-12-31 09:52:12",201712312993,1,NULL,NULL
1046,"Share Drive",sazzad.hossain,"2017-12-31 09:48:26",201712312990,1,NULL,NULL
1045,"Printer not working ",asraful.islam,"2017-12-28 18:22:11",201712282989,1,NULL,NULL
1044,"LAN connection, Laptop slow ",asraful.islam,"2017-12-28 18:21:20",201712282988,1,NULL,NULL
1043,"CCTV server related work with alvi vai",asraful.islam,"2017-12-28 18:19:40",201712282987,1,NULL,NULL
1042,"HO 1st floor printer toner change ",asraful.islam,"2017-12-28 18:18:56",201712282986,1,NULL,NULL
1041,"Product inspection and collection from store ",asraful.islam,"2017-12-28 18:18:04",201712282985,1,NULL,NULL
1040,"IT Inventory data base related work ",asraful.islam,"2017-12-28 18:16:53",201712282984,1,NULL,NULL
1039,"All photocopier schedule maintenance   ",asraful.islam,"2017-12-28 18:16:06",201712282983,1,NULL,NULL
1038,"News process and upload ",asraful.islam,"2017-12-28 18:15:04",201712282982,1,NULL,NULL
1037,"New laptop configure for Muhammad Jahirul Islam",asraful.islam,"2017-12-28 18:14:25",201712282981,1,NULL,NULL
1036,"Mail,user account setup ",asraful.islam,"2017-12-28 18:12:56",201712282980,1,NULL,NULL
1035,"Taj printer problem ",asraful.islam,"2017-12-28 18:12:09",201712282979,1,NULL,NULL
1034,"IP phone set up for head of marketing ",asraful.islam,"2017-12-28 18:10:52",201712282978,1,NULL,NULL
1033,"4 pcs Polycon video conference device  checking ",asraful.islam,"2017-12-28 18:09:01",201712282977,1,NULL,NULL
1032,"Projector setup for MKT",asraful.islam,"2017-12-28 18:07:42",201712282976,1,NULL,NULL
1031,"Flash related problem",asraful.islam,"2017-12-28 15:58:39",201712282975,1,NULL,NULL
1030,"File share, printer, Ip phone related issue",asraful.islam,"2017-12-28 15:57:56",201712282974,1,NULL,NULL
1029,"WiFI soft setup in NMC GF",asraful.islam,"2017-12-28 15:56:51",201712282973,1,NULL,NULL
1028,"News process and upload ",asraful.islam,"2017-12-28 15:56:04",201712282972,1,NULL,NULL
1027,"IP phone not working ",asraful.islam,"2017-12-28 15:54:48",201712282971,1,NULL,NULL
1026,"access permission ",asraful.islam,"2017-12-28 15:49:01",201712282970,1,NULL,NULL
1025,"Access permission ",asraful.islam,"2017-12-28 15:48:16",201712282969,1,NULL,NULL
1024,"News process and upload ",asraful.islam,"2017-12-28 15:47:19",201712282968,1,NULL,NULL
1023,"Keyboard, touch pad not working ",asraful.islam,"2017-12-28 15:45:50",201712282967,1,NULL,NULL
1022,"LAN connection problem ",asraful.islam,"2017-12-28 15:44:28",201712282966,1,NULL,NULL
1021,"LAN connection problem",asraful.islam,"2017-12-28 15:43:40",201712282965,1,NULL,NULL
1020,"News process and upload",asraful.islam,"2017-12-28 15:41:52",201712282964,1,NULL,NULL
1019,"58 New ID card entry and access ",asraful.islam,"2017-12-28 15:41:19",201712282963,1,NULL,NULL
1018,"Desk shift and printer server change ",asraful.islam,"2017-12-28 15:40:12",201712282962,1,NULL,NULL
1017,"LAN connection problem",asraful.islam,"2017-12-28 15:39:26",201712282961,1,NULL,NULL
1016,"Webmail related problem ",asraful.islam,"2017-12-28 15:38:32",201712282960,1,NULL,NULL
1015,"Inventory Data base related work",asraful.islam,"2017-12-28 15:37:46",201712282959,1,NULL,NULL
1014,"Taj printer problem ",asraful.islam,"2017-12-28 15:36:38",201712282958,1,NULL,NULL
1013,"News process and upload",asraful.islam,"2017-12-28 15:35:55",201712282957,1,NULL,NULL
1012,"Access deactivation ",asraful.islam,"2017-12-28 15:34:22",201712282956,1,NULL,NULL
1011,"New OS installation ",asraful.islam,"2017-12-28 15:33:37",201712282955,1,NULL,NULL
1010,"New OS ",asraful.islam,"2017-12-28 15:32:50",201712282954,1,NULL,NULL
1009,"file share and scan related issue",asraful.islam,"2017-12-28 15:31:14",201712282953,1,NULL,NULL
1008,"Two IP phone transfer for MKT",asraful.islam,"2017-12-28 15:30:14",201712282952,1,NULL,NULL
1007,"Printer not set up",asraful.islam,"2017-12-28 15:28:59",201712282951,1,NULL,NULL
1006,"C drive full and slow problem",asraful.islam,"2017-12-28 15:27:34",201712282950,1,NULL,NULL
1005,"Hard disk And display problem ",asraful.islam,"2017-12-28 12:53:47",201712282949,1,NULL,NULL
1004,"UTP CABLE",saidur.salin,"2017-12-14 12:14:13",201712142925,1,NULL,NULL
1003,"Store Related",sazzad.hossain,"2017-12-13 11:11:35",201712132918,1,NULL,NULL
1002,"UTP Patch Cord",sazzad.hossain,"2017-12-13 10:52:27",201712132916,1,NULL,NULL
1001,Store,sazzad.hossain,"2017-12-13 10:45:59",201712132913,1,NULL,NULL
1000,"IT Support",sazzad.hossain,"2017-12-13 10:38:42",201712132910,1,NULL,NULL
999,"Servicing ",shihab,"2017-12-12 11:52:26",201712122903,1,NULL,NULL
998,"Processor & Ram",tonmoy.hasan,"2017-12-10 13:05:45",201712102901,1,NULL,NULL
997,"NOC customer support desk USB headphone not functional.",sajib,"2017-12-10 10:27:46",201712102899,1,NULL,NULL
996,"New Desktop Terminal",khan.zobair,"2017-12-06 13:29:07",201712062896,1,NULL,NULL
995,"New Desktop",zubaid,"2017-12-06 12:40:15",201712062895,1,NULL,NULL
994,"Damage Laptop Repair",sazzad.hossain,"2017-11-28 12:56:06",201711282874,1,NULL,NULL
993,"Windows and MS office activation ",asraful.islam,"2017-11-27 18:23:58",201711272868,1,NULL,NULL
992,"New Mouse",amirul.islam,"2017-11-27 11:43:04",201711272867,1,NULL,NULL
991,Processor,tonmoy.hasan,"2017-11-22 15:54:19",201711222850,1,NULL,NULL
990,"printer setup",asraful.islam,"2017-11-21 14:37:57",201711212843,1,NULL,NULL
989,"printer setup",asraful.islam,"2017-11-21 14:37:29",201711212842,1,NULL,NULL
988,"printer setup",asraful.islam,"2017-11-21 14:37:02",201711212841,1,NULL,NULL
987,"printing problem",asraful.islam,"2017-11-21 14:36:08",201711212840,1,NULL,NULL
986,"Printing problem",asraful.islam,"2017-11-21 14:35:19",201711212839,1,NULL,NULL
